id,text,biasness,dummy1,dummy2,dummy3,dummy4,dummy5
206,"Despite his subdued and scholarly manner, Cauz has been aggressively pursuing alliances with other companies and extending the ""Britannica's"" brand to new educational and reference products, continuing the strategy pioneered by former CEO Elkan Harrison Powell in the mid-1930's.",1,0,1,0,0,0
207,Trains service the stadium through Seattle's King Street Station and overflow tracks accommodate extra trains during events.,0,1,1,0,0,1
208,"India, through its claim on the Gilgit Baltistan region of Kashmir, claims a border with Afghanistan here.",1,0,1,1,0,1
209,"The texts are all generally the same in each case, and all differ from the one surviving copy of Monteverdi's musical score, which has three acts instead of five, a different prologue, a different ending, and many scenes and passages either omitted or rearranged.",0,0,1,0,0,0
210,It is arguably the most powerful conventional artillery system currently deployed.,1,1,1,0,0,1
211,"Although Israeli law treats all citizens equally, it does discriminate strongly between jewish and non-jewish non-citizens, including residents of the occupied areas.",1,1,1,1,0,1
212,"Couric's postscript to the interview was: ""Incidentally, we confirmed Henry Kissinger?›ƒ?ªƒ?›s position following our interview,"" that Mr. Kissinger supports talks ?›ƒ?ª?without preconditions.?›ƒ?ª? Two day later, Kissinger said: ""I would not recommend the next President of the United States engage in talks with Iran at the Presidential level.?›ƒ?ª?",1,0,1,1,1,0
213,"An independent public commission to investigate the bombings chaired by Duma deputy Sergei Kovalev was hampered by government refusal to respond to its inquiries but the chief secretary of the comission Lev Levinson also admitted after one year of the investigation- the ""FSB involvement theory"" is even more doubtful.",1,0,0,1,1,1
214,"New Zealand Prime Minister Helen Clark quoted that her government does not support the death penalty in any circumstances, nor does New Zealand legislation, and she also would not make an exception, even for someone as disgusting as Saddam Hussein.",1,0,1,0,1,1
215,SCI alleged that by restricting bands from selling directly to fans more than 8% of a venue's tickets violated the Sherman Anti Trust Act.,1,1,0,0,0,0
216,"During the course of their research, Fincher and Fischer hired Gerald McMenamin, a forensic linguistics expert and professor of linguistics at California State University Fresno, to analyze the Zodiac's letters.",0,0,1,0,0,0
217,"Benny Morris writes that, after the war, Israel contrasted its ""purity of arms"" with the alleged barbarity of the Arab armies, which had engaged in the mutilation of corpses of Jewish prisoners of war.",1,0,0,1,1,0
218,"Pittsburgh kicker Jeff Reed proved more accurate, and the Steelers beat the Jets, 20–17.",0,1,0,0,1,1
219,"Although a chickenhawk who never served his country in uniform, Wolfowitz had one encounter more frightening than Zionist heckling.",1,0,1,1,1,1
220,"Intended to be the first ""affordable"" mid-engined sports car, the X1/9 is notable for its sharp styling, and impeccable handling, and according to some less than stellar reliability.",1,0,1,0,0,0
221,"American liberalism is a political current of ""modern liberalism"" in the United States that rejects absolute economic liberalism in favor of an economic system in which the government intervenes where it considers freedom to be threatened by bribery, trusts, monopolies, or the concentration of wealth.",1,0,0,1,1,1
222,"In 1899, Frank Robison, the Spiders' owner, bought the St. Louis Browns, thus owning two clubs at the same time.. Robison transfered what he considered to be the Spiders' choice players to the Browns, in trade for what he considered to be lesser players.",1,1,1,0,0,0
223,"The ensuing Watergate scandal exposed the corruption, illegality, and deceit displayed by some of those with in the Nixon Administration.",1,0,1,0,1,1
224,"Workers within the statue had to wear protective gear, dubbed ""moon suits"", with self-contained breathing circuits.",0,1,0,1,0,0
225,"Allogrooming is an important means of social interaction in bachelor and female herds; in fact, the impala appears to be the only ungulate to display self-grooming as well as allogrooming.",0,1,0,1,0,1
226,"The Parrett was established as the border between the Anglo-Saxon kingdom of Wessex and the Brythonic kingdom of Dumnonia in 658, following the Dumnonians' defeat at the Battle of Peonnum that year.",0,0,0,1,0,0
227,"Some scholars argue the power of the Caliphate began waning by 1683, and without the acquisition of significant new wealth the Ottoman Empire went into a fast decline Ottomanist scholars, however, have based research on Ottoman archives that show the decline narrative to be tenuous at best ?›ƒ?ªƒ? an economically vibrant and growing empire with a sophisticated political leadership brought to a premature end after the first world war is a more accurate historiography.",1,1,0,0,0,1
228,"In the 2006 Nintendo DS game Elite Beat Agents, a cover version of this song is used in a stage in which the Agents help a small girl realize her father's death and realize that her father's spirit will always live on with her.",1,0,1,0,0,0
229,"Mushrooms are mostly found during hot spells in summer and autumn, growing in mycorrhizal association with various broad-leaved trees and sclerophyllous shrubs, especially oak (""Quercus""), beech (""Fagus""), chestnut (""Castanea""), strawberry trees (""Arbutus""), treeheath (""Erica""), and rockrose (""Cistus""), showing a preference for acid soils.",0,1,1,0,0,0
230,"He is especially attractive to Christian conservatives, who cite his deep religious beliefs, as well as his writings and speeches in favor of Christian virtue, and in defense of religious liberty.",0,0,0,0,1,0
231,The effect on the Macedonian economy was devastated.,1,1,0,1,1,0
232,"Her arrest and conviction, and the allegedly questionable circumstances of her first trial, provoked considerable attention in the United States and in Peru.",1,1,0,0,0,0
233,"On November 28, 2008, the entire so-called Warwickshire Chapter in the UK were jailed for 191 years at Birmingham Crown Court for what the judge termed a cowardly murder - shooting another biker, Mr Gerry Tobin, a Hells Angel member, from behind after singling him out at random from bikers leaving an August 2007 bikers' rock festival.",1,1,0,0,0,1
234,This is why Welsh Water are currently being investigated by the Police for the death of an operative in South Wales due to failings in the Health &amp; Safety team's performance.,1,0,0,1,0,1
235,"As a child, Jamroży participated in many singing contests.",0,0,0,0,1,1
236,"""Rise of Nations"" is Reynolds' first game under Big Huge Games, which has enjoyed extreme popularity despite a dramatic lack of bugfix updates.",1,1,1,1,1,1
237,"This, however, is highly unlikely as in past light rail construction all existing rail is removed and new ballast and new rail with modern innovations, such as continuous welds and concrete ties, are laid in place that provide for faster, smoother and safer rides, and new tracks are placed a few feet from their original position to accommodate double-tracks and island platforms.",1,1,0,0,1,1
238,Green is best known for his strong devotion to Jesus and his unwavering efforts to stir others to the same.,1,1,0,0,0,0
239,"""U2 3D"" was recognized favorably after its release, earning several awards.",0,0,0,1,0,0
240,"Al-Kharrat was offered the release of his son in exchange for his own surrender, but refused.",0,0,1,1,0,0
241,"Although coming under the sway of various empires and home to a variety of ethnicities, the Land of Israel was predominantly Israelite, Judahite, and then Jewish until the 3rd century.",1,0,0,0,1,1
242,"Lying face down in it, all muddy and dried up and I'm drowning in it.""",0,0,0,1,1,1
243,"Viking metal is a style of heavy metal music characterized by a lyrical and thematic focus on Norse mythology, Norse paganism, and the Viking Age.",0,1,1,0,1,1
244,Elk have a keen sense of smell that can detect potential upwind predators at a distance of .,0,1,1,1,1,0
245,"Yet if the head of the Anglican Church and the United Kingdom was such an opponent, one would think that the Black and Tans would have been brought to heel by force.",1,0,1,0,1,1
246,"The critic Alexis Roland-Manuel wrote, ""In reality he is, with Stravinsky, the one man in the world who best knows the weight of a trombone-note, the harmonics of a 'cello or a ""pp"" tam-tam in the relationships of one orchestral group to another.""",0,1,0,0,0,1
247,"Historian Kenneth Nivison, writing in 2010, takes a more favorable view of Pierce's foreign policy, stating that his expansionism prefaced those of later presidents William McKinley and Theodore Roosevelt, who served at a time when America had the military might to make her desires stick.",0,0,1,1,1,1
248,"The font's bowl is of Cork red marble, and supported by a stem, also red marble, a marble shaft of sculpted capitals, and an octagonal base.",0,1,1,1,1,0
249,"David Bianculli of ""The New York Daily News"" praised ""Mercy Point"" as an improvement over ""UPN's watch-me-please gimmick shows"", and commended the way the show focused on its characters and medical cases while it ""relegat[ed] the futuristic elements to the background"".",0,0,0,0,0,0
