id,text,biasness,dummy1,dummy2,dummy3,dummy4,dummy5
205,"ken caldeira and romm that chapter misrepresents and misquotes caldeira .
",0,0,1,0,1,1
206,"the compulsiveness inness ,s by tr by tr in the organ .
",0,0,1,0,0,1
207,"( ibid . , p goo ) that some student was alan keyes .
",0,1,0,1,0,1
208,"this wasn ' t to happen for the iranians who were still ce ce mess caused by the iran - iraq war , knew that any action against the baathist government would only in the baathist government would only in the baathist government would only in the baathist government would only in the baathist government would only in the
",0,0,1,0,1,1
209,"in particular , records kept by bin - qasim ' s superior hajjaj and secular al - ghazni ' s secretary , arikh - i - yamini , at which to the convictionss of several million in the asia .
",0,0,0,1,0,1
210,"throughout the period 1949 the egyptian government opposed the movement of refugees from the gaza strip into israel , but following the idf ' s gaza raid on february 28 , 1955 the egyptian authorities facilitated was february 28 , 1955 the egyptian authorities facilitated was february 28 , 1955 the egyptian authorities facilitated was february 28 , 1955 the egyptian authorities facilitated was february 28 , 1955 the egyptian
",0,0,0,0,0,1
211,"although expensive , televue eye in videos are treasured by serious amateur astronomers , especially those who an large number refugee 3egrain and dobsoniantas , and are used by many professional suffering at college and university observat .
",0,1,1,1,1,0
212,"liam rogers appeared with in an episode of "" here ' s lucy "" on november 22 , 1971 , where , with guitarist arnaz , she gave ata demonstration of the city , in the famous "" high "" .
",1,0,0,1,0,0
213,"cox has managed a number of clubs including wise , newcastle united , where he won promotion to the first division and introduced world class players such as peter insley and chris wa startup , and derby county where he won two successive promotions .
",1,1,0,1,0,1
214,"israel maintains that itxa thousands of troops in order to secure the release of corporal gilad shalit , who was captured by palestinian militants in israel in a raid which killed two others , and to suppress qassam rocket fire .
",0,1,0,0,1,0
215,"the title of the film was that inspired by chapter 27 in robert rosen ' s book - final days of john lennon , which citing the numerological meaning of 27 , and shows how it .
",0,0,0,0,0,1
216,"apart from a clash of nationalist rhetorics with the common historical legacies of the soviet union and the russian empire , a number of economicbe erupted between russia and revolutionary states , such as the russian import ban of georgian wine .
",0,0,1,1,1,1
217,"on february 4 2008 systems argued that even if khadr had killed an american soldier during the invasion of afghanistan , it was not a war crime since killing soldiers was "" part of what war is about "" .
",1,1,0,1,0,0
218,"the television series ran for just one season on nbc 1969 - 1970 . it was created by mel , who wrote and directed the pilot episode and was one of the show ' s principal writers .
",0,1,1,1,1,0
219,"some of the critics went further and asserted that these issues might have affected the reported outcome of the presidential election , in which republican president george w . bush defeated democratic senator john kerry .
",0,0,1,0,0,0
220,"the north united states army was the last field army to see service in northwest europe during world war ii and was the final command of the raising gen . george s .
",1,0,0,1,0,0
221,"as the 2008 economic crisis , the wall street journal stated that predictions by ozi about the involvement of housing gses had come true .
",1,0,0,0,0,1
222,"the final score of 33 gave 23 gave victory to kilkenny and gave white a all - ireland medal .
",1,1,0,0,1,0
223,"mono claim as often to :
",1,1,1,1,1,1
224,"over the last 40 years , tiff has grown to become a year - round destination for film culture that offers film lovers a world - class cinema experience including new releases , live one - of - a - performance film events and an interactive gallery .
",1,0,0,0,1,0
225,"speaking in a rally at the yad eliyahu arena , rabbi elazar shach , degel hatorah ' s spiritual leader , called on his public not to be a coalition with the faithless , kashrut - violating left , "" eaters of hares and swine "" .
",1,0,0,0,1,1
226,"24 april - volume town fc beat arsenal in the littlecha cup final at wembley 3 - 2 . a pakistani match was won in the 92nd minute with a goal by brian - 1 down and - 1 down and - 45th minute .
",1,1,0,0,1,1
227,"the british ba bake off for the bbc and chat show mel and press for humanity .
",1,0,0,1,0,1
228,"a very - current device ( eligibled ) , or very - current circuit , or very - current circuit , the electric current is not balanced between the energized ( live ) implemented and the return ( neutral ) conductor .
",1,1,1,1,1,1
229,"in 2009 , levin described as "" "" the debunked claim by sarah palin to decide whether elderly people or the patient protection and affordable care act ( obamacare ) includes death panels to decide whether elderly people or the patient protection and affordable care act ( obamacare ) includes death panels to decide whether elderly people or the patient protection and affordable care act ( obamacare )
",0,1,0,1,0,1
230,"in the wake of republican nominee donald trump winning the 2016 presidential election , many in the state called for the majority of california from the united states in a movement referred to as "" as "" to axit "" or "" califrexit "" .
",0,1,0,0,1,0
231,"donald jeffrey herbert ( born donald jeffrey herbert kemske ; july 10 1917 â€“ june 12 2007 ) , better known as "" mr . wizard "" , was the host of two popular television
",1,0,1,0,1,0
232,"he was a columnist , originally at the influential and ubyssey newspaper at the university of british columbia , noted for breeding good and often "" social reporters and editors and still operating today .
",1,1,1,1,0,1
233,"rachel maddow said limbaugh was trying to fan outrage , and his attacks traded pills are proportional to the amount of sexual activity .
",1,1,1,1,0,0
234,"it ' s sales figures vary between a official 16 . 9 million units to a high 30 million worldwide , the former being closer to the actual total .
",0,1,1,1,0,0
235,"the occupied national team of the national team of the national team of the national team of the national team of the national team of the assochiht futebol de .
",0,0,0,0,1,0
236,"the series network ( the series is an anonymous peer - to - peer file network with built in search and download functionality .
",1,1,0,1,0,0
237,"choriocarinoma is a sanctuary , trop sourcestic and aggressive cancer , usually of the placenta .
",0,0,0,0,1,0
238,"many palestinian christians feel that the creation of israel and israeli policies have led to the diminishment of their population .
",1,0,1,1,0,1
239,"austrian radio 1 ( 1 ) is europes most successful cultural radio network .
",0,0,1,1,0,1
240,"despite all post - election report that the decs would dissolve , with its remaining two tds , mary ha and noel grealish , rejoining the fianna fil party from which they split in 1985 , the party has committed itself to elect for upcoming local and european elections .
",0,0,0,0,0,0
241,"the most famous and heavily documented of all the band ' s concerts was the altamont free concert at theimmont . for this concert , the biker gang hells angels provided security , which resulted in a fan , meredith hunter , being written and beaten to death by the angels .
",1,0,0,1,1,1
